index,k__Bacteria
B2,36055.0
